Lease ID,Lease Interval ID,Scheduled Charge ID,Charge Code ID,Charge Code,Charge Type,Charge Start Date,Charge End Date,Charge Amount,Charge Frequency,timestamp,owner,xQuery - Related Lease,Related Code,Charge Usage,Date Created,Date Modified,Record ID#,Record Owner,Last Modified By
"13,385,619","16,937,103","41,162,450","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9637,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,619","16,937,103","41,162,448","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$650,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9638,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,622","16,934,338","41,162,459","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$650,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9639,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,622","16,934,338","41,162,461","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9640,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,656","16,937,174","41,162,634","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,"31,292","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9641,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,656","16,937,174","41,162,636","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"31,292","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9642,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,658","16,937,175","41,162,648","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,"31,291","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9643,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,658","16,937,175","41,162,650","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"31,291","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9644,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,671","16,916,212","41,162,742","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9645,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,671","16,916,212","41,162,739","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9646,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,671","16,916,212","41,162,741","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9647,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,680","16,937,222","41,162,799","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9648,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,680","16,937,222","41,162,776","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9649,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,680","16,937,222","41,162,778","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9650,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,681","16,934,332","41,162,781","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"32,516","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9651,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,681","16,934,332","41,162,779","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$650,Monthly,1669105271,gmh,"32,516","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9652,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,687","16,916,703","41,162,818","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9653,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,687","16,916,703","41,162,819","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9654,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,687","16,916,703","41,162,816","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9655,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,787","16,916,702","41,164,997","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9656,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,787","16,916,702","41,164,998","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9657,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,385,787","16,916,702","41,164,995","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9658,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,564","16,939,480","41,171,681","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"31,281","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9659,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,564","16,939,480","41,171,679","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$820,Monthly,1669105271,gmh,"31,281","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9660,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,565","16,939,481","41,171,686","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$820,Monthly,1669105271,gmh,"31,280","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9661,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,565","16,939,481","41,171,688","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"31,280","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9662,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,588","16,936,967","41,171,795","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,"32,360","147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9663,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,588","16,936,967","41,171,794","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"32,360","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9664,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,588","16,936,967","41,171,792","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,"32,360","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9665,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,642","16,935,901","41,172,941","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$650,Monthly,1669105271,gmh,"31,692","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9666,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,642","16,935,901","41,172,943","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"31,692","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9667,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,812","16,935,916","41,179,372","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9668,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,812","16,935,916","41,179,370","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$650,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9669,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,828","16,945,365","41,179,430","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9670,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,386,828","16,945,365","41,179,432","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9671,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,258","16,947,918","41,194,925","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$650,Monthly,1669105271,gmh,"31,237","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9672,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,258","16,947,918","41,194,927","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"31,237","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9673,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,258","16,947,918","41,223,057","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,"31,237","147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9674,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,269","16,947,970","41,192,128","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9675,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,269","16,947,970","41,192,130","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9676,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,269","16,947,970","41,192,132","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9677,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,276","16,946,343","41,193,443","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9678,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,276","16,946,343","41,193,445","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9679,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,276","16,946,343","41,193,981","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9680,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,427","16,947,565","41,195,686","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$840,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9681,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,427","16,947,565","41,195,688","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9682,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,427","16,947,565","41,195,696","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9683,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,439","16,947,567","41,195,760","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$840,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9684,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,439","16,947,567","41,195,761","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9685,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,387,439","16,947,567","41,195,759","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9686,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,009","16,951,131","41,228,892","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"31,785","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9687,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,009","16,951,131","41,228,890","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$820,Monthly,1669105271,gmh,"31,785","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9688,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,009","16,951,131","41,228,925","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,"31,785","147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9689,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,010","16,951,132","41,228,919","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$820,Monthly,1669105271,gmh,"31,786","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9690,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,010","16,951,132","41,228,921","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,"31,786","148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9691,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,010","16,951,132","41,228,926","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,"31,786","147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9692,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,424","16,953,095","41,250,180","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9693,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,424","16,953,095","41,250,178","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$820,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9694,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,434","16,948,334","41,250,303","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9695,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,434","16,948,334","41,250,406","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9696,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,437","16,947,359","41,250,320","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,$625,Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9697,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,437","16,947,359","41,250,318","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9698,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,388,437","16,947,359","41,250,321","147,893",Covered Parking,other,08-01-2023,07-31-2024,$55,Monthly,1669105271,gmh,,"147,893",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9699,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,158,456","16,901,167","40,997,336","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$2,265",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9700,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,158,456","16,901,167","40,997,338","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9701,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,158,456","16,901,167","40,997,339","149,015",Deferred Rent - July 2024,Security Deposit,07-30-2023,,$15,One-Time,1669105271,gmh,,"149,015",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9702,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,201,319","16,902,443","41,004,924","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,525",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9703,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,201,319","16,902,443","41,004,926","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9704,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,201,319","16,902,443","41,004,927","149,015",Deferred Rent - July 2024,Security Deposit,07-30-2023,,$60,One-Time,1669105271,gmh,,"149,015",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9705,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,245,673","16,909,430","41,043,329","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,895",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9706,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,245,673","16,909,430","41,043,330","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9707,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,254,562","16,900,128","40,990,228","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,355",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9708,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,272,898","16,907,890","41,037,105","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,350",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9709,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,272,898","16,907,890","41,037,107","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9710,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,303,758","16,895,691","40,967,677","148,135",Model / Office,other,08-01-2023,07-31-2024,"-$1,250",Monthly,1669105271,gmh,"33,128","148,135",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9711,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,303,758","16,895,691","40,967,676","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,250",Monthly,1669105271,gmh,"33,128","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9712,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,303,760","16,895,660","40,967,601","148,135",Model / Office,other,08-01-2023,07-31-2024,"-$1,250",Monthly,1669105271,gmh,"33,127","148,135",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9713,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,303,760","16,895,660","40,967,600","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,250",Monthly,1669105271,gmh,"33,127","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9714,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,303,761","16,895,733","40,969,275","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,250",Monthly,1669105271,gmh,"33,129","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9715,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,303,761","16,895,733","40,969,276","148,135",Model / Office,other,08-01-2023,07-31-2024,"-$1,250",Monthly,1669105271,gmh,"33,129","148,135",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9716,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,303,763","16,895,758","40,969,366","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,250",Monthly,1669105271,gmh,"33,130","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9717,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,303,763","16,895,758","40,969,367","148,135",Model / Office,other,08-01-2023,07-31-2024,"-$1,250",Monthly,1669105271,gmh,"33,130","148,135",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9718,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,096","16,899,896","40,989,436","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,315",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9719,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,096","16,899,896","40,989,438","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9720,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,123","16,896,383","40,973,756","148,134",Garage Parking,other,08-01-2023,07-31-2024,$130,Monthly,1669105271,gmh,"33,285","148,134",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9721,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,123","16,896,383","40,973,754","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,905",Monthly,1669105271,gmh,"33,285","147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9722,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,311","16,896,843","40,976,016","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,315",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9723,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,697","16,899,872","40,989,374","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,395",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9724,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,697","16,899,872","40,989,375","149,015",Deferred Rent - July 2024,Security Deposit,07-30-2023,,$55,One-Time,1669105271,gmh,,"149,015",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9725,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,993","16,914,847","41,071,921","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9726,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,312,993","16,914,847","41,071,920","147,881",Base Rent,Base Rent,08-01-2023,07-31-2024,"$1,535",Monthly,1669105271,gmh,,"147,881",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9727,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
"13,313,156","16,896,829","40,975,984","148,902",GMH Communities Covered,other,08-01-2023,07-31-2024,$16,Monthly,1669105271,gmh,,"148,902",,11-22-2022 06:18 PM,11-22-2022 06:18 PM,9728,JT Bailey <62477437.bhmt>,JT Bailey <62477437.bhmt>
