Floorplan - Property Name,Floorplan Name,Tier Lease Type,Tier Status,Tier #,Tier Type,Tier Rate,# of Leases Allowed,Tier Rate Increase,# of Leases Signed,# of Leases Remaining,Add Lease,Date Created,Date Modified,Earliest Lease Sign Date - Last Term,Floorplan - Active New Lease Tier Number,Floorplan - Active Renewal Tier Number,"Floorplan - Average Base Installment Rate, Current Term","Floorplan - Average Base Installment Rate, Last Term",Last Modified By,Latest Lease Sign Date - Last Term,Lease Term,Leases,Property / Floorplan / Term / Type,Record ID#,Record Owner,Related Floorplan,Remaining Potential Rent,Tier Name,"Total Base Installment Rate, Current Term",xCurrent Term,xSystem - New Lease Tier Check,xSystem - Renewal Tier Check,Floorplan - Property - Live,Assignment Key,Average Tier Rate,Floorplan - Total Beds,Floorplan - Active New Lease Tier ID#,Floorplan - Active Renewal Tier ID#,Floorplan - Budget Installment Amount,Floorplan - Property Access
The Rise at Northgate,B1,Renewal,COMPLETE,1,,$925,6,,,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1080&_fid_11=225&_fid_10=925&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,"$1,123.2142857143","$1,025",JT Bailey <62477437.bhmt>,,2022 - 2023,1080,The Rise at Northgate / B1 / 2022 - 2023 / Renewal,1080,JT Bailey <62477437.bhmt>,225,$5400,The Rise at Northgate - B1 - Renewal #1 - $925,,2024 - 2025,no,no,no,The Rise at Northgate - B1 - 925 - 2022 - 2023,,42,,,$900, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,D1,Renewal,COMPLETE,1,,$680,44,,,44,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1081&_fid_11=231&_fid_10=680&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,$971.73076923077,$841.5,JT Bailey <62477437.bhmt>,,2022 - 2023,1081,The Rise at Northgate / D1 / 2022 - 2023 / Renewal,1081,JT Bailey <62477437.bhmt>,231,"$29,700",The Rise at Northgate - D1 - Renewal #1 - $680,,2024 - 2025,no,no,no,The Rise at Northgate - D1 - 680 - 2022 - 2023,,252,,,$675, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,D3,Renewal,COMPLETE,1,,$725,12,,,12,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1082&_fid_11=234&_fid_10=725&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,$975.83333333333,$873.57142857143,JT Bailey <62477437.bhmt>,,2022 - 2023,1082,The Rise at Northgate / D3 / 2022 - 2023 / Renewal,1082,JT Bailey <62477437.bhmt>,234,$8700,The Rise at Northgate - D3 - Renewal #1 - $725,,2024 - 2025,no,no,no,The Rise at Northgate - D3 - 725 - 2022 - 2023,,40,,,$725, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,E1 Penthouse,Renewal,COMPLETE,1,,$675,5,,,5,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1083&_fid_11=236&_fid_10=675&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,$861.875,$794.33333333333,JT Bailey <62477437.bhmt>,,2022 - 2023,1083,The Rise at Northgate / E1 Penthouse / 2022 - 2023 / Renewal,1083,JT Bailey <62477437.bhmt>,236,$3375,The Rise at Northgate - E1 Penthouse - Renewal #1 - $675,,2024 - 2025,no,no,no,The Rise at Northgate - E1 Penthouse - 675 - 2022 - 2023,,15,,,$675, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Rise at Northgate,E2 Penthouse,Renewal,COMPLETE,1,,$675,5,,,5,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1084&_fid_11=237&_fid_10=675&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,$873.28125,$815.66666666667,JT Bailey <62477437.bhmt>,,2022 - 2023,1084,The Rise at Northgate / E2 Penthouse / 2022 - 2023 / Renewal,1084,JT Bailey <62477437.bhmt>,237,$3375,The Rise at Northgate - E2 Penthouse - Renewal #1 - $675,,2024 - 2025,no,no,no,The Rise at Northgate - E2 Penthouse - 675 - 2022 - 2023,,30,,,$675, Aaron  Doucet <63066642.d9eq>;Garrett Cline <63070217.dkpm>
The Dean Campustown,M1,Renewal,COMPLETE,1,,"$1,195",10,,,10,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=684&_fid_11=177&_fid_10=1195&_fid_32=Renewal&z=9mf,09-29-2021 11:40 AM,11-22-2021 12:15 PM,,,,"$1,607.8888888889","$1,348.4523809524",JT Bailey <62477437.bhmt>,,2022 - 2023,684,The Dean Campustown / M1 / 2022 - 2023 / Renewal,684,JT Bailey <62477437.bhmt>,177,"$12,150",The Dean Campustown - M1 - Renewal #1 - $1195,,2024 - 2025,no,no,no,The Dean Campustown - M1 - 1195 - 2022 - 2023,,84,,,"$1,215",Cedric Jones <63070225.dz2p>
The Dean Campustown,S2,Renewal,COMPLETE,1,,"$1,425",5,,,5,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=686&_fid_11=179&_fid_10=1425&_fid_32=Renewal&z=9mf,09-29-2021 11:40 AM,11-22-2021 12:15 PM,,,,"$1,823.7931034483","$1,665.8928571429",JT Bailey <62477437.bhmt>,,2022 - 2023,686,The Dean Campustown / S2 / 2022 - 2023 / Renewal,686,JT Bailey <62477437.bhmt>,179,$7175,The Dean Campustown - S2 - Renewal #1 - $1425,,2024 - 2025,no,no,no,The Dean Campustown - S2 - 1425 - 2022 - 2023,,28,,,"$1,435",Cedric Jones <63070225.dz2p>
The Dean Campustown,S3 XL,Renewal,COMPLETE,1,,$715,5,,,5,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=687&_fid_11=262&_fid_10=715&_fid_32=Renewal&z=9mf,09-29-2021 11:40 AM,11-22-2021 12:15 PM,,,,$980.35714285714,"$1,746.1428571429",JT Bailey <62477437.bhmt>,,2022 - 2023,687,The Dean Campustown / S3 XL / 2022 - 2023 / Renewal,687,JT Bailey <62477437.bhmt>,262,$3625,The Dean Campustown - S3 XL - Renewal #1 - $715,,2024 - 2025,no,no,no,The Dean Campustown - S3 XL - 715 - 2022 - 2023,,28,,,$725,Cedric Jones <63070225.dz2p>
The Dean Campustown,A1,Renewal,COMPLETE,1,,"$1,665",5,,,5,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=688&_fid_11=165&_fid_10=1665&_fid_32=Renewal&z=9mf,09-29-2021 11:40 AM,11-22-2021 12:15 PM,,,,"$1,888.2142857143","$1,758.9285714286",JT Bailey <62477437.bhmt>,,2022 - 2023,688,The Dean Campustown / A1 / 2022 - 2023 / Renewal,688,JT Bailey <62477437.bhmt>,165,$8375,The Dean Campustown - A1 - Renewal #1 - $1665,,2024 - 2025,no,no,no,The Dean Campustown - A1 - 1665 - 2022 - 2023,,14,,,"$1,675",Cedric Jones <63070225.dz2p>
The Academy on Charles,D4,Renewal,COMPLETE,1,,"$1,160",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=765&_fid_11=142&_fid_10=1160&_fid_32=Renewal&z=9mf,09-29-2021 11:40 AM,11-22-2021 12:15 PM,,,,"$1,399.375","$1,280.625",JT Bailey <62477437.bhmt>,,2022 - 2023,765,The Academy on Charles / D4 / 2022 - 2023 / Renewal,765,JT Bailey <62477437.bhmt>,142,$4520,The Academy on Charles - D4 - Renewal #1 - $1160,,2024 - 2025,no,no,no,The Academy on Charles - D4 - 1160 - 2022 - 2023,,32,,,"$1,130", Aaron  Doucet <63066642.d9eq>; Brittney  Longley <63066646.7vdd>;Janice Richards <63070219.tti2>
The Academy on Charles,C2,Renewal,COMPLETE,1,,"$1,295",9,,,9,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1039&_fid_11=136&_fid_10=1295&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,"$1,522.5","$1,475.9722222222",JT Bailey <62477437.bhmt>,,2022 - 2023,1039,The Academy on Charles / C2 / 2022 - 2023 / Renewal,1039,JT Bailey <62477437.bhmt>,136,"$11,610",The Academy on Charles - C2 - Renewal #1 - $1295,,2024 - 2025,no,no,no,The Academy on Charles - C2 - 1295 - 2022 - 2023,,36,,,"$1,290", Aaron  Doucet <63066642.d9eq>; Brittney  Longley <63066646.7vdd>;Janice Richards <63070219.tti2>
The Academy on Charles,C3,Renewal,COMPLETE,1,,"$1,235",6,,,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1040&_fid_11=137&_fid_10=1235&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,"$1,436.6666666667","$1,370",JT Bailey <62477437.bhmt>,,2022 - 2023,1040,The Academy on Charles / C3 / 2022 - 2023 / Renewal,1040,JT Bailey <62477437.bhmt>,137,$7320,The Academy on Charles - C3 - Renewal #1 - $1235,,2024 - 2025,no,no,no,The Academy on Charles - C3 - 1235 - 2022 - 2023,,24,,,"$1,220", Aaron  Doucet <63066642.d9eq>; Brittney  Longley <63066646.7vdd>;Janice Richards <63070219.tti2>
The Academy on Charles,D1,Renewal,COMPLETE,1,,"$1,165",12,,,12,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1041&_fid_11=139&_fid_10=1165&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,"$1,444.3396226415","$1,311.1538461538",JT Bailey <62477437.bhmt>,,2022 - 2023,1041,The Academy on Charles / D1 / 2022 - 2023 / Renewal,1041,JT Bailey <62477437.bhmt>,139,"$13,680",The Academy on Charles - D1 - Renewal #1 - $1165,,2024 - 2025,no,no,no,The Academy on Charles - D1 - 1165 - 2022 - 2023,,104,,,"$1,140", Aaron  Doucet <63066642.d9eq>; Brittney  Longley <63066646.7vdd>;Janice Richards <63070219.tti2>
The Academy on Charles,D2,Renewal,COMPLETE,1,,"$1,195",8,,,8,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1042&_fid_11=140&_fid_10=1195&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,"$1,474.8780487805","$1,322.75",JT Bailey <62477437.bhmt>,,2022 - 2023,1042,The Academy on Charles / D2 / 2022 - 2023 / Renewal,1042,JT Bailey <62477437.bhmt>,140,$9360,The Academy on Charles - D2 - Renewal #1 - $1195,,2024 - 2025,no,no,no,The Academy on Charles - D2 - 1195 - 2022 - 2023,,40,,,"$1,170", Aaron  Doucet <63066642.d9eq>; Brittney  Longley <63066646.7vdd>;Janice Richards <63070219.tti2>
The Academy on Charles,D3,Renewal,COMPLETE,1,,"$1,215",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=1043&_fid_11=141&_fid_10=1215&_fid_32=Renewal&z=9mf,10-04-2021 10:00 AM,11-22-2021 12:15 PM,,,,"$1,417.7272727273","$1,375.5",JT Bailey <62477437.bhmt>,,2022 - 2023,1043,The Academy on Charles / D3 / 2022 - 2023 / Renewal,1043,JT Bailey <62477437.bhmt>,141,$4760,The Academy on Charles - D3 - Renewal #1 - $1215,,2024 - 2025,no,no,no,The Academy on Charles - D3 - 1215 - 2022 - 2023,,20,,,"$1,190", Aaron  Doucet <63066642.d9eq>; Brittney  Longley <63066646.7vdd>;Janice Richards <63070219.tti2>
Shortbread Lofts,B1 (Private),New Lease,COMPLETE,1,,"$1,230",7,,,7,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=836&_fid_11=201&_fid_10=1230&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,424.375","$1,325.625",JT Bailey <62477437.bhmt>,,2022 - 2023,836,Shortbread Lofts / B1 (Private) / 2022 - 2023 / New Lease,836,JT Bailey <62477437.bhmt>,201,$8400,Shortbread Lofts - B1 (Private) - New Lease #1 - $1230,,2024 - 2025,no,no,no,Shortbread Lofts - B1 (Private) - 1230 - 2022 - 2023,,,,,"$1,200", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,B1 (Shared),New Lease,COMPLETE,1,,$925,8,,,8,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=837&_fid_11=202&_fid_10=925&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,030.4166666667",$992.70833333333,JT Bailey <62477437.bhmt>,,2022 - 2023,837,Shortbread Lofts / B1 (Shared) / 2022 - 2023 / New Lease,837,JT Bailey <62477437.bhmt>,202,$7080,Shortbread Lofts - B1 (Shared) - New Lease #1 - $925,,2024 - 2025,no,no,no,Shortbread Lofts - B1 (Shared) - 925 - 2022 - 2023,,40,,,$885, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,B2 (Private),New Lease,COMPLETE,1,,"$1,215",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=838&_fid_11=203&_fid_10=1215&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,462","$1,320",JT Bailey <62477437.bhmt>,,2022 - 2023,838,Shortbread Lofts / B2 (Private) / 2022 - 2023 / New Lease,838,JT Bailey <62477437.bhmt>,203,$4760,Shortbread Lofts - B2 (Private) - New Lease #1 - $1215,,2024 - 2025,no,no,no,Shortbread Lofts - B2 (Private) - 1215 - 2022 - 2023,,,,,"$1,190", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,B2 (Shared),New Lease,COMPLETE,1,,$890,4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=839&_fid_11=204&_fid_10=890&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,,,JT Bailey <62477437.bhmt>,,2022 - 2023,839,Shortbread Lofts / B2 (Shared) / 2022 - 2023 / New Lease,839,JT Bailey <62477437.bhmt>,204,$3460,Shortbread Lofts - B2 (Shared) - New Lease #1 - $890,,2024 - 2025,no,no,no,Shortbread Lofts - B2 (Shared) - 890 - 2022 - 2023,,10,,,$865, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,B3 (Private),New Lease,COMPLETE,1,,"$1,225",2,,,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=840&_fid_11=205&_fid_10=1225&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,440","$1,370",JT Bailey <62477437.bhmt>,,2022 - 2023,840,Shortbread Lofts / B3 (Private) / 2022 - 2023 / New Lease,840,JT Bailey <62477437.bhmt>,205,$2410,Shortbread Lofts - B3 (Private) - New Lease #1 - $1225,,2024 - 2025,no,no,no,Shortbread Lofts - B3 (Private) - 1225 - 2022 - 2023,,2,,,"$1,205", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,B4 (Private),New Lease,COMPLETE,1,,"$1,225",2,,,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=841&_fid_11=206&_fid_10=1225&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,450","$1,395",JT Bailey <62477437.bhmt>,,2022 - 2023,841,Shortbread Lofts / B4 (Private) / 2022 - 2023 / New Lease,841,JT Bailey <62477437.bhmt>,206,$2410,Shortbread Lofts - B4 (Private) - New Lease #1 - $1225,,2024 - 2025,no,no,no,Shortbread Lofts - B4 (Private) - 1225 - 2022 - 2023,,2,,,"$1,205", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C1 (Private),New Lease,COMPLETE,1,,"$1,145",12,,,12,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=842&_fid_11=207&_fid_10=1145&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,387.9761904762","$1,285.5",JT Bailey <62477437.bhmt>,,2022 - 2023,842,Shortbread Lofts / C1 (Private) / 2022 - 2023 / New Lease,842,JT Bailey <62477437.bhmt>,207,"$13,440",Shortbread Lofts - C1 (Private) - New Lease #1 - $1145,,2024 - 2025,no,no,no,Shortbread Lofts - C1 (Private) - 1145 - 2022 - 2023,,56,,,"$1,120", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C1 (Shared),New Lease,COMPLETE,1,,$835,6,,,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=843&_fid_11=208&_fid_10=835&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,$993.125,$930.9375,JT Bailey <62477437.bhmt>,,2022 - 2023,843,Shortbread Lofts / C1 (Shared) / 2022 - 2023 / New Lease,843,JT Bailey <62477437.bhmt>,208,$4830,Shortbread Lofts - C1 (Shared) - New Lease #1 - $835,,2024 - 2025,no,no,no,Shortbread Lofts - C1 (Shared) - 835 - 2022 - 2023,,,,,$805, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C2 (Shared),New Lease,COMPLETE,1,,$835,6,,,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=844&_fid_11=209&_fid_10=835&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,$958.33333333333,$893.33333333333,JT Bailey <62477437.bhmt>,,2022 - 2023,844,Shortbread Lofts / C2 (Shared) / 2022 - 2023 / New Lease,844,JT Bailey <62477437.bhmt>,209,$4830,Shortbread Lofts - C2 (Shared) - New Lease #1 - $835,,2024 - 2025,no,no,no,Shortbread Lofts - C2 (Shared) - 835 - 2022 - 2023,,6,,,$805, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C3 (Private),New Lease,COMPLETE,1,,"$1,175",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=845&_fid_11=210&_fid_10=1175&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,402","$1,313",JT Bailey <62477437.bhmt>,,2022 - 2023,845,Shortbread Lofts / C3 (Private) / 2022 - 2023 / New Lease,845,JT Bailey <62477437.bhmt>,210,$4600,Shortbread Lofts - C3 (Private) - New Lease #1 - $1175,,2024 - 2025,no,no,no,Shortbread Lofts - C3 (Private) - 1175 - 2022 - 2023,,20,,,"$1,150", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C3 (Shared),New Lease,COMPLETE,1,,$870,4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=846&_fid_11=211&_fid_10=870&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,$997,$986,JT Bailey <62477437.bhmt>,,2022 - 2023,846,Shortbread Lofts / C3 (Shared) / 2022 - 2023 / New Lease,846,JT Bailey <62477437.bhmt>,211,$3380,Shortbread Lofts - C3 (Shared) - New Lease #1 - $870,,2024 - 2025,no,no,no,Shortbread Lofts - C3 (Shared) - 870 - 2022 - 2023,,,,,$845, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C4 (Private),New Lease,COMPLETE,1,,"$1,175",4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=847&_fid_11=212&_fid_10=1175&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,392.5","$1,245",JT Bailey <62477437.bhmt>,,2022 - 2023,847,Shortbread Lofts / C4 (Private) / 2022 - 2023 / New Lease,847,JT Bailey <62477437.bhmt>,212,$4600,Shortbread Lofts - C4 (Private) - New Lease #1 - $1175,,2024 - 2025,no,no,no,Shortbread Lofts - C4 (Private) - 1175 - 2022 - 2023,,24,,,"$1,150", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,C4 (Shared),New Lease,COMPLETE,1,,$870,6,,,6,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=848&_fid_11=213&_fid_10=870&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,$994.16666666667,$946.66666666667,JT Bailey <62477437.bhmt>,,2022 - 2023,848,Shortbread Lofts / C4 (Shared) / 2022 - 2023 / New Lease,848,JT Bailey <62477437.bhmt>,213,$5070,Shortbread Lofts - C4 (Shared) - New Lease #1 - $870,,2024 - 2025,no,no,no,Shortbread Lofts - C4 (Shared) - 870 - 2022 - 2023,,,,,$845, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,D1 (Private),New Lease,COMPLETE,1,,"$1,100",12,,,12,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=849&_fid_11=214&_fid_10=1100&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,380.205479452","$1,220.2542372881",JT Bailey <62477437.bhmt>,,2022 - 2023,849,Shortbread Lofts / D1 (Private) / 2022 - 2023 / New Lease,849,JT Bailey <62477437.bhmt>,214,"$12,840",Shortbread Lofts - D1 (Private) - New Lease #1 - $1100,,2024 - 2025,no,no,no,Shortbread Lofts - D1 (Private) - 1100 - 2022 - 2023,,205,,,"$1,070", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,D1 (Shared),New Lease,COMPLETE,1,,$810,44,,,44,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=850&_fid_11=215&_fid_10=810&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,$944.05511811024,$905.96153846154,JT Bailey <62477437.bhmt>,,2022 - 2023,850,Shortbread Lofts / D1 (Shared) / 2022 - 2023 / New Lease,850,JT Bailey <62477437.bhmt>,215,"$33,660",Shortbread Lofts - D1 (Shared) - New Lease #1 - $810,,2024 - 2025,no,no,no,Shortbread Lofts - D1 (Shared) - 810 - 2022 - 2023,,,,,$765, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,D2 (Private),New Lease,COMPLETE,1,,"$1,100",2,,,2,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=851&_fid_11=216&_fid_10=1100&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,"$1,355.5555555556","$1,279",JT Bailey <62477437.bhmt>,,2022 - 2023,851,Shortbread Lofts / D2 (Private) / 2022 - 2023 / New Lease,851,JT Bailey <62477437.bhmt>,216,$2160,Shortbread Lofts - D2 (Private) - New Lease #1 - $1100,,2024 - 2025,no,no,no,Shortbread Lofts - D2 (Private) - 1100 - 2022 - 2023,,9,,,"$1,080", Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
Shortbread Lofts,D2 (Shared),New Lease,COMPLETE,1,,$810,4,,,4,https://gmh.quickbase.com/db/bq5hz7i6d?a=API_GenAddRecordForm&_fid_65=852&_fid_11=217&_fid_10=810&_fid_32=New%20Lease&z=9mf,09-30-2021 07:30 PM,11-22-2021 12:13 PM,,,,$960,$930,JT Bailey <62477437.bhmt>,,2022 - 2023,852,Shortbread Lofts / D2 (Shared) / 2022 - 2023 / New Lease,852,JT Bailey <62477437.bhmt>,217,$3060,Shortbread Lofts - D2 (Shared) - New Lease #1 - $810,,2024 - 2025,no,no,no,Shortbread Lofts - D2 (Shared) - 810 - 2022 - 2023,,,,,$765, Kristen  Turner <63066650.bjcg>;Myranda Blankenship <63070223.f66r>
